2 42.5463
2 38.8552
2 32.411
2 32.4918
2 39.7334
2 34.7179
2 35.7758
2 37.6777
2 36.2919
2 31.6353
2 30.9765
2 31.8479
2 32.5149
2 37.5509
2 38.0457
2 36.599
2 35.4984
2 31.4535
2 28.8005
2 35.0772
2 28.7463
2 32.385
2 39.0924
2 36.6538
2 39.3059
2 38.9328
2 40.4027
2 36.1853
2 33.0119
2 33.895
2 38.6692
2 39.478
2 38.0607
2 36.442
2 35.9883
2 37.3563
2 38.2485
2 34.6538
2 35.7725
2 34.3949
2 33.9857
2 38.1308
2 36.2712
2 34.2376
2 33.5836
2 30.6719
2 36.0812
2 39.5088
2 35.468
2 41.0893
2 42.1499
2 39.2469
2 37.3213
2 36.8229
2 34.1766
2 36.3985
2 42.3463
2 38.0959
2 39.0165
2 31.2737
2 28.8423
2 26.7294
2 33.0055
2 37.0731
2 30.5066
2 32.1618
2 35.8778
2 35.756
2 39.5377
2 38.2297
2 30.1905
2 32.1213
2 36.2166
2 31.6045
2 33.842
2 32.2711
2 34.5467
2 38.7991
2 34.1717
2 30.1701
2 36.4914
2 33.932
2 35.3393
2 36.0889
2 38.7188
2 34.5011
2 37.2333
2 39.7029
2 38.7506
2 33.1204
2 31.3066
2 36.731
2 36.11
2 33.86
2 30.5327
2 28.3779
2 25.0225
2 26.3758
2 28.7959
2 30.4266
2 28.9605
2 30.31
2 33.7856
2 33.3743
2 29.2735
2 34.2349
2 38.9706
2 39.6239
2 40.1085
2 39.0733
2 36.2362
2 38.9985
2 38.3076
2 35.5253
2 40.6322
2 40.0916
2 34.772
2 34.8806
2 35.5965
2 36.3918
2 40.339
2 44.3747
2 39.7805
2 40.7664
2 40.3993
2 44.7613
2 41.5416
2 37.7408
2 36.6994
2 39.4109
2 37.096
2 40.6075
2 38.9265
2 39.3616
2 35.8849
2 34.2366
2 33.2385
2 37.9834
2 41.4916
2 41.6588
2 35.8076
2 40.8218
2 35.307
2 33.7519
2 30.9554
2 32.1654
2 32.3777
2 35.2185
2 35.8797
2 35.1778
2 38.1853
2 38.7233
2 33.4692
2 32.1062
2 32.17
2 32.2816
2 35.6552
2 30.7254
2 30.7262
2 34.9485
2 35.8165
2 35.6344
2 37.8484
2 34.4429
2 33.9311
2 40.474
2 38.7789
2 42.969
2 41.092
2 38.1646
2 36.7853
2 36.9005
2 37.04
2 41.7705
2 33.5197
2 35.0794
2 33.8858
2 35.5209
2 39.7515
2 37.4515
2 37.2609
2 40.6996
2 37.828
2 35.1263
2 33.7201
2 37.8071
2 41.3975
2 39.0526
2 39.1992
2 42.4567
2 39.0749
2 42.7425
2 38.6086
2 42.2324
2 43.5692
2 36.0181
2 37.9592
2 41.165
2 39.7293
2 36.9372
2 37.0781
2 35.8301
2 36.8701
2 37.0985
2 37.8334
2 37.1861
2 38.8212
2 35.6339
2 34.6442
2 40.0376
2 40.0505
2 35.1595
2 34.9691
2 33.9441
2 44.6256
2 45.885
2 44.4107
2 42.4515
2 39.5827
2 40.3033
2 37.7036
2 37.0431
2 32.1147
2 31.8434
2 35.2907
2 33.8426
2 32.4628
2 33.6147
2 33.7802
2 37.7823
2 34.6879
2 34.7241
2 34.0437
2 32.4092
2 37.4374
2 34.8878
2 32.064
2 30.6636
2 36.7203
2 29.5386
2 35.0451
2 36.8015
2 34.4206
2 34.3465
2 32.2674
2 28.8417
2 28.9642
2 29.8232
2 30.6789
2 36.2933
2 34.5982
2 32.4397
2 26.3341
2 27.2395
2 28.6438
2 32.393
2 35.4077
2 37.9611
2 40.285
2 36.3941
2 37.6596
2 36.166
2 36.9136
2 36.6238
2 37.1658
2 34.0923
2 36.2607
2 38.7701
2 41.5241
2 41.2021
2 35.2537
2 38.7124
2 35.9851
2 35.1031
2 37.1936
2 36.7018
2 36.5876
2 37.3597
2 37.2807
2 37.5778
2 34.5971
2 33.3076
2 34.845
2 39.1812
2 42.8813
2 36.2931
2 33.459
2 34.8666
2 37.628
2 37.0205
2 41.1786
2 41.2765
2 38.3327
2 40.9841
2 38.5871
2 39.2518
2 35.9466
2 37.8005
2 34.7084
2 33.2753
2 36.2282
2 43.1157
2 42.1882
2 41.1996
2 39.2599
2 32.0162
2 37.4127
2 35.3327
2 34.6317
2 30.6208
2 30.9252
2 29.4415
2 27.4665
2 24.3495
2 22.7141
2 22.8194
2 24.4391
2 28.6475
2 32.0684
2 27.0359
2 26.2757
2 28.639
2 31.3315
2 33.1157
2 32.8075
2 30.3337
2 30.7141
2 30.4003
2 26.6918
2 28.3788
2 28.7313
2 30.0912
2 34.2483
2 35.3873
2 33.558
2 29.3573
2 30.8769
2 28.509
2 29.4923
2 31.0656
2 33.6088
2 33.9626
2 37.4413
2 36.2636
2 39.3533
2 31.7318
2 31.9133
2 36.6338
2 38.2716
2 35.9827
2 38.6862
2 39.7014
2 39.3613
2 33.61
2 36.4223
2 39.9748
2 37.7898
2 36.1755
2 31.0034
2 31.8366
2 32.3072
2 33.6361
2 31.0969
2 31.7223
2 31.1662
2 32.434
2 37.7897
2 40.2637
2 34.2227
2 35.3588
2 32.9274
2 38.0141
2 39.9448
2 34.99
2 36.8017
2 34.887
2 41.0861
2 35.9021
2 36.0757
2 27.0658
2 31.1489
2 34.432
2 37.9991
2 33.3099
2 35.5541
2 34.5274
2 31.9754
2 30.9229
2 33.402
2 31.9233
2 28.2856
2 25.8128
2 33.0536
2 35.6833
2 37.1146
2 30.4606
2 32.9103
2 35.7637
2 30.9583
2 29.977
2 35.6269
2 32.0892
2 31.6951
2 31.545
2 29.8521
2 32.0459
2 41.6838
2 40.4872
2 38.4278
2 41.724
2 39.195
2 36.2413
2 40.4146
2 37.0018
2 36.4543
2 35.0541
2 36.4999
2 40.1084
2 37.4404
2 38.7397
2 39.0168
2 35.2862
2 38.0931
2 33.3012
2 30.8333
2 29.8636
2 30.5189
2 32.5805
2 31.2774
2 32.1233
2 33.3125
2 38.0723
2 37.3718
2 32.5473
2 36.4473
2 30.7197
2 27.3559
2 28.442
2 33.2546
2 37.166
2 42.2332
2 44.8974
2 42.6123
2 37.6093
2 35.3691
2 35.1788
2 37.8777
2 36.8977
2 37.6124
2 38.2961
2 37.6973
2 34.6472
2 41.7246
2 38.376
2 36.8905
2 39.4318
2 39.683
2 39.9448
2 40.5929
2 38.354
2 35.0504
2 35.5256
2 34.2207
2 32.7179
2 33.8039
2 35.1052
2 40.6081
2 41.2548
2 40.5447
2 38.4283
2 38.49
2 39.3944
2 39.3184
2 36.1569
2 37.0879
2 35.0568
2 38.0562
2 42.0025
2 33.4206
2 32.4083
2 32.1008
2 28.9134
2 33.4357
2 33.486
2 36.3263
2 37.3575
2 36.6521
2 33.8494
2 39.6019
2 36.7166
2 33.4135
2 33.7514
2 36.8654
2 29.8104
2 31.508
2 31.7391
2 34.9085
2 34.4184
2 35.0732
2 32.5267
2 34.3054
2 37.953
2 36.6389
2 38.909
2 37.1803
2 36.3627
2 38.4525
2 34.882
2 35.7893
2 31.8991
2 36.3029
2 37.9309
2 35.6666
2 36.6227
2 37.5289
2 34.1816
2 28.8235
2 32.4464
2 37.3913
2 37.4847
2 36.2843
2 39.609
2 32.4504
2 31.209
2 34.863
2 35.5768
2 34.9545
2 35.5882
2 35.3795
2 35.1631
2 37.1841
2 39.4185
2 43.9659
2 44.1745
2 40.4615
2 42.4743
2 45.4873
2 37.8364
2 37.9816
2 37.6391
2 38.5017
2 33.8843
2 29.2434
2 30.1024
2 31.2157
2 33.9105
2 37.3195
2 37.1522
2 40.4208
2 38.6548
2 37.0514
2 42.6686
2 38.6069
2 37.0411
2 37.2291
2 37.1654
2 39.7848
2 40.5729
2 36.4665
2 33.8654
2 31.567
2 33.5508
2 33.7802
2 34.4227
2 34.273
2 36.9208
2 36.0003
2 38.5693
2 34.6785
2 37.2499
2 35.704
2 34.9627
2 34.1027
2 36.6476
2 40.9259
2 39.7662
2 36.2058
2 35.7064
2 37.0352
2 39.954
2 36.5659
2 34.9874
2 30.0014
2 36.0839
2 36.3143
2 32.0937
2 27.126
2 28.9187
2 28.7426
2 33.7447
2 34.1009
2 38.9888
2 37.7415
2 39.9951
2 41.4292
2 38.3226
2 34.7481
2 33.8042
2 32.9599
2 31.0008
2 34.9198
2 32.4217
2 32.0132
2 30.8809
2 34.7413
2 34.4323
2 36.3705
2 31.7154
2 34.467
2 34.2983
2 36.7601
2 33.3402
2 34.9883
2 36.4968
2 37.9162
2 39.1687
2 38.5343
2 34.5787
2 37.5601
2 35.7678
2 35.39
2 32.1035
2 35.4678
2 33.8692
2 39.2385
2 35.4033
2 35.9621
2 35.4552
2 32.672
2 35.4461
2 36.751
2 41.1567
2 37.2701
2 36.5137
2 38.7677
2 44.311
2 39.396
2 40.473
2 32.816
2 30.3312
2 33.1205
2 31.7638
2 33.3274
2 36.0529
2 34.4528
2 37.5368
2 40.2588
2 36.3667
2 32.7801
2 31.2707
2 34.8255
2 35.7056
2 40.3303
2 36.8775
2 33.954
2 34.7464
2 40.7174
2 36.9059
2 35.0427
2 34.2214
2 35.7151
2 37.0014
2 36.9844
2 39.1404
2 42.0729
2 35.2766
2 35.8073
2 33.4877
2 31.4334
2 32.5813
2 29.7267
2 34.4244
2 39.2526
2 40.7434
2 38.3211
2 35.4436
2 34.2052
2 37.2587
2 39.0635
2 31.4092
2 33.681
2 34.8191
2 35.6848
2 33.2004
2 33.9215
2 31.1669
2 29.2975
2 30.7394
2 33.1955
2 36.9233
2 39.5397
2 43.7192
2 42.9101
2 39.6655
2 36.8115
2 34.2126
2 30.1116
2 29.3431
2 27.7912
2 29.879
2 30.2022
2 34.1569
2 36.1139
2 37.4173
2 33.6293
2 34.3868
2 36.9854
2 39.2671
2 37.0368
2 26.7983
2 33.3958
2 35.9022
2 34.2516
2 36.2825
2 40.0963
2 36.7817
2 34.3663
2 33.5648
2 33.3094
2 35.468
2 36.562
2 33.8877
2 34.7232
2 35.0066
2 38.6478
2 35.7664
2 37.3966
2 37.4126
2 36.2922
2 39.9857
