-3.40072 0
-3.41839 0.0176632
-3.42354 0.0114267
-3.42635 0.00855397
-3.42844 0.0069469
-3.42976 0.00582579
-3.43056 0.00498807
-3.43109 0.00435207
-3.43132 0.00384499
-3.43169 0.00345881
-3.43198 0.00314197
-3.43217 0.00287456
-3.43233 0.00264887
-3.43264 0.00247251
-3.43278 0.00230579
-3.43303 0.00217141
-3.4331 0.00204084
-3.43319 0.00192622
-3.43318 0.00182203
-3.43327 0.00173068
-3.43342 0.00165294
-3.43357 0.00158367
-3.43365 0.00151509
-3.43371 0.00145183
-3.43383 0.00139773
-3.43384 0.00134294
-3.43383 0.00129229
-3.43382 0.00124531
-3.43378 0.00120228
-3.43385 0.00116381
-3.4339 0.00112653
-3.43394 0.00109173
-3.43402 0.00106118
-3.43404 0.00102959
-3.43409 0.00100107
-3.43411 0.000972989
-3.43413 0.000946686
-3.4342 0.000924244
-3.43421 0.000900236
-3.43418 0.000877763
-3.43422 0.000857002
-3.43424 0.000836505
-3.43424 0.000816835
-3.43429 0.000799595
-3.4343 0.000781655
-3.43439 0.000769761
-3.43438 0.000753317
-3.4344 0.000737708
-3.43443 0.000723562
-3.43449 0.000710743
-3.43445 0.000697506
-3.43445 0.000683962
-3.43445 0.000670933
-3.43444 0.000658426
-3.43446 0.000646675
-3.43451 0.000636646
-3.4346 0.000631275
-3.43456 0.000621504
-3.43458 0.000611267
-3.43458 0.000600998
-3.43461 0.000592066
-3.43462 0.000582463
-3.43463 0.000573258
-3.43462 0.000564364
-3.43462 0.00055564
-3.43462 0.000547157
-3.43462 0.000538929
-3.43463 0.000530983
-3.43465 0.000523574
-3.43465 0.000516079
-3.43464 0.000509
-3.4346 0.000503465
-3.43456 0.000497621
-3.43455 0.000491112
-3.43455 0.00048452
-3.43456 0.000478192
-3.43455 0.000472042
-3.43453 0.000466454
-3.43451 0.000460749
-3.43449 0.000455394
-3.43452 0.000450368
-3.4345 0.000445006
-3.43447 0.000441223
-3.43447 0.000435965
-3.43448 0.00043084
-3.43446 0.000426045
-3.43447 0.000421143
-3.43445 0.000416572
-3.43445 0.000411915
-3.43444 0.000407361
-3.43443 0.000402885
-3.43442 0.0003988
-3.43439 0.000395292
-3.4344 0.000391077
-3.4344 0.000386954
-3.43443 0.00038388
-3.43447 0.000382677
-3.43446 0.000379177
-3.43443 0.000376382
-3.43443 0.00037261
