-4.3952 0
-4.42064 0.0254435
-4.41753 0.0150146
-4.42014 0.0109332
-4.42204 0.00867807
-4.41512 0.00990214
-4.41328 0.00856921
-4.41603 0.00791609
-4.4233 0.0100782
-4.41355 0.0132826
-4.41194 0.0121218
-4.41227 0.0110707
-4.41412 0.010349
-4.41352 0.00960016
-4.41232 0.00901728
-4.4191 0.0108267
-4.41803 0.0102264
-4.41666 0.00973869
-4.41605 0.00923173
-4.41358 0.00910137
-4.41409 0.00867218
-4.41377 0.00827483
-4.41278 0.00796808
-4.41207 0.00766229
-4.41023 0.00757468
-4.40833 0.00752305
-4.40827 0.00723925
-4.40512 0.00765394
-4.40754 0.00777141
-4.40855 0.0075748
-4.40919 0.00735432
-4.411 0.0073487
-4.4127 0.00732164
-4.41388 0.00719997
-4.41324 0.00702039
-4.41468 0.00697247
-4.4166 0.00704888
-4.41601 0.00688638
-4.41641 0.00671952
-4.41835 0.0068309
-4.41782 0.00668362
-4.41869 0.00658113
-4.41939 0.00646393
-4.42054 0.00641937
-4.42217 0.00648422
-4.42126 0.00640776
-4.42068 0.00629637
-4.42116 0.00618265
-4.42108 0.00605577
-4.42157 0.00595401
-4.42061 0.00591426
-4.42141 0.00585377
-4.42032 0.00584495
-4.42081 0.0057569
-4.42028 0.00567573
-4.41985 0.00559071
-4.41913 0.00553876
-4.41923 0.00544348
-4.41878 0.0053694
-4.41884 0.00527953
-4.41948 0.00523093
-4.42007 0.00517981
-4.41986 0.00510124
-4.42039 0.00504848
-4.4211 0.00502023
-4.42191 0.00501013
-4.42205 0.00493683
-4.42177 0.00487207
-4.42185 0.00480159
-4.4229 0.00484949
-4.42354 0.00482248
-4.42381 0.00476286
-4.42422 0.00471513
-4.42297 0.00481594
-4.42244 0.0047805
-4.4222 0.00472326
-4.42208 0.00466329
-4.42189 0.00460706
-4.42234 0.00457055
-4.42246 0.00451468
-4.4231 0.00450454
-4.42311 0.00444928
-4.42291 0.00439991
-4.423 0.00434808
-4.42334 0.0043106
-4.42402 0.00431363
-4.42459 0.00430201
-4.4239 0.00430882
-4.42354 0.00427531
-4.42418 0.00427562
-4.42422 0.00422857
-4.42404 0.00418603
-4.42393 0.00414245
-4.42367 0.00410646
-4.42326 0.00408298
-4.42304 0.00404651
-4.42321 0.00400854
-4.42448 0.00416549
-4.42476 0.00413242
-4.42507 0.00410232
