-1.54463 0
-1.55214 0.00751165
-1.55534 0.00538872
-1.55661 0.00401611
-1.55696 0.00313114
-1.55765 0.00264688
-1.55827 0.00232114
-1.55854 0.00202821
-1.55902 0.00185143
-1.55898 0.00165631
-1.55913 0.00150481
-1.5591 0.00137391
-1.55931 0.00128174
-1.55951 0.00120272
-1.55959 0.00112258
-1.5598 0.00106992
-1.55982 0.00100541
-1.55982 0.00094792
-1.55985 0.000897114
-1.55991 0.000852974
-1.55998 0.000814674
-1.55997 0.000776868
-1.56007 0.000748814
-1.56009 0.000717312
-1.56016 0.0006918
-1.56011 0.000666773
-1.5601 0.000641632
-1.56009 0.000618356
-1.56012 0.000597486
-1.56013 0.000577278
-1.56018 0.000560241
-1.56024 0.000545405
-1.56031 0.00053344
-1.56038 0.000522966
-1.56039 0.000507928
-1.56044 0.00049559
-1.56051 0.000487879
-1.56056 0.000477332
-1.56056 0.00046497
-1.56057 0.000453409
-1.56059 0.000442644
-1.5606 0.000432217
-1.56064 0.000424031
-1.56062 0.000415276
-1.56064 0.000406864
-1.56062 0.000398854
-1.56059 0.00039118
-1.56063 0.000384713
-1.56064 0.000377147
-1.56061 0.000370908
-1.5606 0.000363619
-1.56062 0.000357075
-1.56063 0.000350435
-1.56063 0.00034394
-1.56063 0.000337635
-1.56067 0.000334899
-1.56069 0.000329442
-1.56065 0.000326071
-1.56066 0.000320719
-1.56063 0.000316856
-1.56065 0.000312073
-1.56067 0.000307841
-1.56065 0.000303425
-1.56065 0.00029877
-1.56063 0.000294609
-1.56061 0.000290675
-1.56064 0.000287491
-1.56062 0.000284021
-1.56059 0.000280924
-1.56058 0.000277099
-1.56061 0.000275304
-1.56064 0.000272333
-1.56061 0.000269482
-1.5606 0.000266214
-1.56059 0.000262997
-1.56057 0.000260348
-1.56058 0.00025725
-1.56058 0.000253943
-1.56057 0.000250793
-1.56057 0.000247671
-1.56059 0.000245015
-1.56059 0.000242009
-1.56057 0.000239601
-1.56058 0.000236903
-1.56061 0.000235804
-1.56061 0.000233118
-1.56062 0.000230498
-1.56061 0.000228079
-1.5606 0.000225972
-1.56062 0.000224929
-1.56064 0.000223135
-1.56064 0.000220699
-1.56065 0.000218543
-1.56066 0.000216325
-1.56065 0.000214211
-1.56065 0.00021206
-1.56065 0.000209863
-1.56068 0.000208819
-1.5607 0.000208109
-1.56072 0.000207114
