1.78178 0
1.81725 0.0354686
1.84066 0.0311038
1.84229 0.0220541
1.84111 0.0171238
1.83806 0.0143096
1.83633 0.0122174
1.83687 0.0105944
1.83226 0.0104205
1.83132 0.0093671
1.82824 0.00901727
1.82787 0.00823969
1.82924 0.00770227
1.82827 0.00719755
1.82752 0.00674207
1.82666 0.00636485
1.82739 0.0060232
1.82714 0.00568405
1.82797 0.00544024
1.82939 0.00535045
1.82687 0.00567682
1.82637 0.00543549
1.82603 0.00520484
1.82701 0.00507889
1.82641 0.00490881
1.8274 0.00481823
1.82731 0.00463712
1.82676 0.00450269
1.82751 0.00440865
1.829 0.00451416
1.83096 0.00478393
1.83259 0.00491138
1.83336 0.00482194
1.83454 0.00482449
1.83509 0.00471755
1.83423 0.00466552
1.83465 0.00455724
1.83566 0.00454929
1.83686 0.00459072
1.83683 0.00447457
1.83758 0.00442761
1.838 0.00434151
1.83691 0.0043786
1.83668 0.00428405
1.83716 0.00421564
1.83699 0.00412671
1.83569 0.00423991
1.83495 0.00421698
1.83487 0.00413074
1.835 0.00404918
1.83562 0.00401785
1.83661 0.00406353
1.83717 0.00402516
1.83674 0.00397321
1.83657 0.00390439
1.83684 0.00384373
1.83698 0.0037784
1.8376 0.00376453
1.83926 0.0040519
1.84065 0.00422092
1.84117 0.00418374
1.84231 0.00426983
1.842 0.00421285
1.84219 0.00415089
1.84333 0.00424144
1.8442 0.00426653
1.84504 0.00428706
1.84484 0.00422849
1.84534 0.00419642
1.84562 0.00414554
1.84643 0.00416642
1.84658 0.00411084
1.84672 0.00405674
1.84732 0.00404599
1.84717 0.00399443
1.8471 0.00394223
1.84779 0.00395229
1.84834 0.00393897
1.84811 0.00389569
1.84756 0.0038855
1.84659 0.00395867
1.84682 0.00391686
1.84694 0.00387148
1.84685 0.00382634
1.84667 0.00378491
1.84637 0.00375281
1.84654 0.00371313
1.84597 0.00371448
1.84591 0.00367302
1.8465 0.003679
1.84654 0.00363859
1.84623 0.0036117
1.84616 0.00357347
1.84575 0.00355835
1.84571 0.00352096
1.84542 0.00349618
1.84524 0.00346445
1.84521 0.00342909
1.8448 0.00341883
1.84459 0.00339065
