1.18785 0
1.2115 0.0236457
1.22711 0.0207358
1.22819 0.0147028
1.22741 0.0114158
1.22538 0.00953974
1.22422 0.00814491
1.22458 0.00706295
1.22151 0.00694699
1.22088 0.00624473
1.21883 0.00601152
1.21858 0.00549312
1.2195 0.00513484
1.21884 0.00479837
1.21835 0.00449471
1.21777 0.00424323
1.21826 0.00401547
1.2181 0.00378937
1.21865 0.00362683
1.21959 0.00356697
1.21791 0.00378455
1.21758 0.00362366
1.21736 0.00346989
1.21801 0.00338592
1.21761 0.00327254
1.21826 0.00321215
1.21821 0.00309141
1.21784 0.0030018
1.21834 0.0029391
1.21933 0.00300944
1.22064 0.00318929
1.22173 0.00327425
1.22224 0.00321463
1.22303 0.00321633
1.2234 0.00314503
1.22282 0.00311035
1.2231 0.00303816
1.22377 0.00303286
1.22457 0.00306048
1.22455 0.00298305
1.22505 0.00295174
1.22533 0.00289434
1.2246 0.00291907
1.22445 0.00285603
1.22477 0.00281043
1.22466 0.00275114
1.2238 0.00282661
1.2233 0.00281132
1.22325 0.00275383
1.22333 0.00269945
1.22375 0.00267857
1.22441 0.00270902
1.22478 0.00268344
1.2245 0.00264881
1.22438 0.00260292
1.22456 0.00256249
1.22465 0.00251894
1.22507 0.00250968
1.22617 0.00270127
1.2271 0.00281395
1.22745 0.00278916
1.22821 0.00284655
1.228 0.00280857
1.22813 0.00276726
1.22888 0.00282763
1.22946 0.00284436
1.23003 0.00285804
1.22989 0.00281899
1.23023 0.00279761
1.23041 0.00276369
1.23095 0.00277761
1.23105 0.00274056
1.23115 0.00270449
1.23155 0.00269733
1.23145 0.00266296
1.2314 0.00262816
1.23186 0.00263486
1.23223 0.00262598
1.23207 0.00259713
1.23171 0.00259033
1.23106 0.00263911
1.23121 0.00261124
1.2313 0.00258099
1.23123 0.00255089
1.23112 0.00252328
1.23092 0.00250188
1.23103 0.00247542
1.23065 0.00247632
1.23061 0.00244868
1.231 0.00245267
1.23102 0.00242573
1.23082 0.0024078
1.23077 0.00238231
1.2305 0.00237223
1.23047 0.0023473
1.23028 0.00233079
1.23016 0.00230964
1.23014 0.00228606
1.22987 0.00227922
1.22973 0.00226043
