2.10272 0
2.10048 0.00224348
2.10909 0.00870527
2.11364 0.00765738
2.11507 0.00610049
2.11693 0.00531682
2.11566 0.00466945
2.11643 0.00411753
2.1155 0.0037504
2.11707 0.00370342
2.1191 0.00392191
2.11746 0.0039401
2.11563 0.00405878
2.11647 0.00385031
2.11465 0.0040205
2.11443 0.00376718
2.11494 0.00357432
2.11631 0.00363876
2.11574 0.00348833
2.1168 0.00347521
2.11631 0.00334263
2.11621 0.00318854
2.11538 0.00315712
2.11626 0.00314763
2.11601 0.00302908
2.11501 0.00307985
2.11521 0.00297065
2.11548 0.00287503
2.11548 0.00277413
2.11659 0.00289955
2.11679 0.00281132
2.11647 0.00274086
2.11686 0.00268499
2.11614 0.00270041
2.11636 0.0026307
2.11691 0.00261609
2.11663 0.00255952
2.1165 0.00249485
2.11641 0.00243153
2.1167 0.00238762
2.11678 0.00232976
2.11673 0.00227416
2.11703 0.00224132
2.11646 0.00226267
2.11676 0.00223224
2.11656 0.00219252
2.11694 0.00217813
2.11711 0.00213903
2.11721 0.00209742
2.11714 0.00205613
2.11687 0.00203312
2.11692 0.00199407
2.11681 0.00195915
2.11704 0.00193666
2.11712 0.00190287
2.11653 0.00195947
2.1168 0.00194385
2.11698 0.00191843
2.11708 0.0018881
2.11711 0.00185668
2.11707 0.00182651
2.11672 0.00183073
2.11686 0.00180692
2.11654 0.00180612
2.11683 0.00180043
2.11695 0.0017774
2.11697 0.00175078
2.117 0.0017251
2.11742 0.00174996
2.11748 0.00172576
2.11747 0.0017013
2.11735 0.00168159
2.11747 0.00166241
2.11747 0.0016398
2.1175 0.00161808
2.11767 0.00160595
2.11772 0.00158569
2.11804 0.00159788
2.1182 0.0015857
2.1181 0.00156912
2.11817 0.00155134
2.11806 0.00153657
2.11818 0.00152284
2.11812 0.00150586
2.11796 0.00149662
2.11798 0.00147924
2.11789 0.00146516
2.1179 0.00144851
2.11778 0.00143764
2.11793 0.00142991
2.11795 0.00141425
2.11806 0.00140277
2.1178 0.00141094
2.11765 0.00140431
2.11773 0.00139181
2.11769 0.00137775
2.11749 0.0013777
2.11741 0.00136597
2.11761 0.00136616
2.1175 0.00135673
