-5.06398 0
-5.07278 0.00879692
-5.08575 0.0139305
-5.08681 0.00990717
-5.08913 0.00801933
-5.0926 0.0074067
-5.09218 0.00627367
-5.09396 0.00571861
-5.09306 0.0051246
-5.09211 0.00468102
-5.09 0.00472791
-5.08912 0.00440473
-5.08856 0.00408996
-5.08808 0.00381774
-5.08875 0.00361665
-5.09121 0.00418438
-5.09085 0.00394665
-5.09117 0.00373412
-5.09051 0.00359182
-5.09098 0.00343878
-5.09122 0.00328025
-5.09289 0.0035422
-5.09249 0.00340812
-5.09238 0.00326479
-5.0934 0.00329218
-5.09222 0.00337494
-5.09159 0.00330751
-5.09201 0.00321399
-5.09324 0.0033364
-5.09217 0.00339557
-5.09202 0.00328762
-5.09289 0.00329938
-5.09323 0.00321564
-5.09192 0.00338277
-5.09169 0.00329267
-5.09089 0.00329842
-5.09004 0.00331958
-5.09073 0.00330404
-5.08986 0.0033324
-5.0903 0.00327795
-5.09123 0.00332937
-5.09104 0.0032549
-5.0906 0.00320781
-5.09046 0.00313741
-5.09058 0.00306937
-5.09054 0.00300217
-5.0908 0.00294891
-5.09106 0.00289875
-5.09188 0.00295498
-5.09211 0.00290432
-5.09169 0.00287798
-5.09202 0.00284179
-5.09193 0.00278913
-5.09149 0.00277262
-5.09092 0.00278067
-5.09045 0.00277171
-5.09047 0.00272273
-5.09 0.00271573
-5.0905 0.00271599
-5.09031 0.00267712
-5.09057 0.00264528
-5.09108 0.00265224
-5.09077 0.00262794
-5.09004 0.00268869
-5.09012 0.00264837
-5.09012 0.00260794
-5.08857 0.0030022
-5.08793 0.00302506
-5.08749 0.00301393
-5.08819 0.00305212
-5.08807 0.00301125
-5.08766 0.00299758
-5.08743 0.00296462
-5.08756 0.00292694
-5.08784 0.00290125
-5.0882 0.00288562
-5.08818 0.002848
-5.0882 0.00281137
-5.08858 0.0028008
-5.08858 0.00276558
-5.08901 0.00276453
-5.08934 0.0027502
-5.08922 0.00271925
-5.089 0.0026961
-5.08919 0.00267074
-5.08848 0.00273299
-5.08865 0.00270689
-5.08913 0.00271887
-5.0888 0.00270845
-5.08874 0.00267881
-5.08904 0.00266586
-5.08874 0.00265378
-5.08863 0.00262726
-5.08852 0.00260144
-5.08874 0.00258315
-5.08918 0.00259418
-5.08937 0.00257418
-5.0888 0.00261213
-5.08857 0.00259515
-5.0883 0.00258322
