-6.66999 0
-6.69855 0.0285567
-6.71392 0.0225409
-6.71363 0.0159414
-6.71643 0.0126621
-6.71834 0.0105132
-6.71979 0.00900245
-6.72144 0.00796928
-6.72225 0.0070746
-6.72303 0.00637614
-6.72342 0.00578077
-6.72277 0.00531776
-6.72431 0.00512863
-6.72498 0.0047947
-6.7252 0.00446949
-6.72523 0.00418087
-6.72597 0.00399777
-6.72603 0.00376964
-6.72584 0.00357122
-6.72629 0.00341808
-6.72587 0.00327879
-6.72665 0.00322194
-6.72646 0.00308442
-6.72671 0.00296394
-6.72666 0.00284335
-6.72706 0.00276066
-6.72713 0.0026574
-6.72717 0.00256102
-6.72738 0.00248001
-6.72753 0.00240107
-6.72747 0.00232324
-6.72757 0.00225195
-6.72784 0.00219882
-6.72757 0.0021507
-6.72741 0.00209408
-6.72767 0.00205116
-6.72746 0.00200586
-6.72747 0.00195239
-6.72773 0.00192022
-6.72754 0.00188135
-6.72767 0.00183926
-6.72768 0.00179499
-6.72775 0.0017541
-6.72768 0.00171518
-6.72777 0.00167891
-6.72754 0.00165795
-6.72752 0.00162249
-6.72762 0.00159147
-6.72761 0.00155869
-6.72777 0.00153624
-6.72758 0.00151832
-6.72772 0.00149517
-6.72772 0.00146672
-6.72761 0.00144413
-6.72785 0.00143822
-6.72775 0.00141558
-6.72799 0.00141089
-6.72797 0.00138659
-6.72787 0.00136592
-6.72787 0.00134299
-6.72787 0.0013208
-6.72789 0.00129944
-6.72802 0.00128503
-6.72786 0.001275
-6.72792 0.00125691
-6.72797 0.00123875
-6.728 0.00122052
-6.72805 0.00120337
-6.72803 0.00118597
-6.72813 0.00117299
-6.7282 0.00115873
-6.72809 0.00114769
-6.72821 0.00113786
-6.72826 0.00112332
-6.72821 0.00110923
-6.72825 0.00109548
-6.72836 0.00108634
-6.72839 0.00107284
-6.72829 0.00106466
-6.72838 0.00105513
-6.72849 0.00104808
-6.72846 0.00103548
-6.72845 0.00102309
-6.72834 0.00101694
-6.72852 0.00102243
-6.72856 0.00101114
-6.72853 0.000999886
-6.72869 0.00100187
-6.72867 0.000990953
-6.72871 0.000980668
-6.72879 0.000973209
-6.72871 0.000965618
-6.72864 0.000957821
-6.72856 0.000950713
-6.72862 0.000942385
-6.72872 0.000937507
-6.7286 0.000934983
-6.72864 0.00092617
-6.72865 0.000916885
-6.72865 0.00090767
