-5.46359 0
-5.49088 0.0272908
-5.50022 0.0183195
-5.50448 0.0136357
-5.50719 0.0109043
-5.50906 0.00909636
-5.51039 0.007802
-5.51154 0.00685463
-5.51229 0.00609202
-5.51282 0.00547409
-5.51322 0.00496757
-5.51365 0.0045556
-5.51409 0.00421327
-5.51441 0.0039141
-5.51458 0.00364739
-5.5148 0.00341913
-5.51499 0.00321712
-5.51525 0.00304424
-5.51536 0.00288194
-5.51552 0.00273878
-5.51566 0.0026085
-5.51578 0.00249008
-5.5159 0.00238267
-5.51602 0.00228399
-5.5161 0.00219218
-5.51622 0.00210978
-5.51629 0.00203146
-5.51637 0.00195913
-5.51639 0.00189048
-5.5164 0.00182639
-5.51642 0.00176666
-5.51649 0.00171189
-5.51654 0.00166006
-5.51658 0.00161091
-5.51661 0.00156444
-5.51666 0.0015213
-5.51671 0.00148058
-5.51677 0.00144239
-5.51681 0.0014055
-5.51684 0.00137011
-5.51686 0.00133653
-5.51684 0.00130453
-5.51689 0.00127472
-5.51691 0.00124563
-5.51693 0.00121779
-5.51695 0.00119122
-5.51699 0.00116631
-5.51704 0.00114278
-5.51705 0.00111924
-5.51707 0.0010968
-5.5171 0.00107548
-5.51712 0.00105492
-5.51715 0.0010352
-5.51719 0.0010166
-5.51721 0.000998174
-5.51721 0.000980188
-5.51723 0.000963107
-5.51725 0.000946449
-5.51728 0.000930845
-5.51729 0.000915275
-5.5173 0.000900231
-5.51732 0.000885826
-5.51733 0.000871656
-5.51733 0.00085793
-5.51735 0.000844881
-5.51736 0.000832087
-5.51738 0.000819823
-5.51739 0.000807738
-5.5174 0.000795963
-5.51741 0.000784596
-5.51742 0.000773533
-5.51743 0.000762749
-5.51743 0.000752228
-5.51743 0.000742012
-5.51744 0.000732067
-5.51746 0.000722835
-5.51748 0.000713488
-5.51748 0.000704283
-5.51748 0.000695335
-5.51749 0.000686611
-5.5175 0.000678215
-5.5175 0.000669899
-5.51752 0.00066198
-5.51752 0.000654052
-5.51754 0.000646507
-5.51754 0.000638978
-5.51755 0.00063162
-5.51755 0.000624429
-5.51757 0.000617459
-5.51757 0.000610588
-5.51758 0.000603866
-5.51757 0.000597283
-5.51757 0.000590854
-5.51758 0.000584629
-5.51758 0.000578503
-5.51759 0.000572513
-5.51761 0.000566707
-5.51762 0.000561051
-5.51763 0.000555474
-5.51763 0.000549892
