1.2064 0
1.20767 0.00126594
1.21369 0.00606929
1.20915 0.00625163
1.20924 0.00484337
1.20928 0.00395484
1.2094 0.00334453
1.2099 0.00293874
1.20995 0.00259231
1.21021 0.0023331
1.21021 0.00211038
1.20911 0.00221431
1.21022 0.00231683
1.21056 0.00217222
1.21063 0.00202336
1.21043 0.0019035
1.21099 0.00187402
1.21079 0.00177786
1.21047 0.00171096
1.21077 0.00164922
1.21021 0.00166475
1.21087 0.0017182
1.21055 0.00167153
1.21069 0.00160656
1.21056 0.00154645
1.21084 0.00151098
1.21084 0.00145394
1.2108 0.00140162
1.21099 0.00136564
1.21114 0.00132789
1.21105 0.00128749
1.21108 0.00124719
1.2113 0.00122743
1.21099 0.00123069
1.21081 0.00120873
1.21101 0.00119207
1.21075 0.00118873
1.21069 0.00115819
1.21092 0.00115051
1.2107 0.00114177
1.21081 0.00111811
1.21084 0.00109184
1.21086 0.00106635
1.21077 0.00104597
1.21084 0.00102472
1.21059 0.00103316
1.21052 0.0010131
1.21057 0.000993109
1.21056 0.0009728
1.2107 0.000964379
1.21048 0.000971413
1.21059 0.000959032
1.21057 0.000940941
1.21042 0.000936647
1.21064 0.000945707
1.21054 0.00093353
1.21076 0.000942111
1.21072 0.000926561
1.21059 0.000919084
1.21057 0.000903855
1.21057 0.000888951
1.21056 0.000874499
1.21069 0.000869555
1.21053 0.000871139
1.21057 0.000858775
1.21061 0.000846478
1.21062 0.000833819
1.21066 0.000822321
1.21063 0.000810705
1.21072 0.000803675
1.21078 0.000794849
1.21067 0.000792282
1.21078 0.000790077
1.21082 0.000780393
1.21077 0.000771639
1.21079 0.000761667
1.21088 0.000757555
1.21092 0.000748444
1.2108 0.000747621
1.21089 0.000743041
1.21099 0.000740467
1.21096 0.000731851
1.21093 0.000723802
1.21081 0.000723621
1.21099 0.000735595
1.21102 0.000727625
1.21098 0.00072009
1.21114 0.000729063
1.2111 0.000721861
1.21113 0.000714582
1.21121 0.0007107
1.21114 0.000706633
1.21107 0.000702032
1.21098 0.000700035
1.21103 0.000694342
1.21112 0.000692659
1.21099 0.000697283
1.21102 0.000690573
1.21102 0.000683569
1.21102 0.000676699
